INFO   | jvm 1    | main    | 2014/10/20 00:43:09.961 | [0;32mINFO  [hybrisHTTP102] [AccountPageController] Request URI for my-account: /my-account
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:103)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:113)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter.doFilter(RememberMeAuthenticationFilter.java:139)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:54)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:45)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:183)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter.doFilter(OAuth2AuthenticationProcessingFilter.java:131)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:105)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:87)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.access.channel.ChannelProcessingFilter.doFilter(ChannelProcessingFilter.java:144)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:342)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:192)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:160)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at market.storefront.filters.UrlEncoderFilter.doFilterInternal(UrlEncoderFilter.java:100)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.991 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at market.storefront.filters.StorefrontFilter.doFilterInternal(StorefrontFilter.java:73)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at market.storefront.filters.cms.CMSSiteFilter.doFilterInternal(CMSSiteFilter.java:101)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at market.storefront.filters.RequestLoggerFilter.doFilterInternal(RequestLoggerFilter.java:79)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at market.storefront.filters.AcceleratorAddOnFilter.doFilter(AcceleratorAddOnFilter.java:92)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.SessionFilter.doFilter(SessionFilter.java:73)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain.doFilterInternal(AbstractPlatformFilterChain.java:156)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at market.storefront.filters.UrlPathFilter.doFilterInternal(UrlPathFilter.java:85)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:346)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:259)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:243)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:256)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$StatisticsGatewayFilter.doFilter(AbstractPlatformFilterChain.java:345)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.RedirectWhenSystemIsNotInitializedFilter.doFilter(RedirectWhenSystemIsNotInitializedFilter.java:104)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.TenantActivationFilter.doFilter(TenantActivationFilter.java:91)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.Log4JFilter.doFilter(Log4JFilter.java:47)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain$InternalFilterChain.doFilter(AbstractPlatformFilterChain.java:226)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.AbstractPlatformFilterChain.doFilterInternal(AbstractPlatformFilterChain.java:156)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:346)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:259)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:243)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:88)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:243)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at market.storefront.filters.AcceleratorAddOnFilter.doFilter(AcceleratorAddOnFilter.java:92)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:346)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:259)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:243)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at de.hybris.platform.servicelayer.web.XSSFilter.doFilter(XSSFilter.java:230)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:243)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:222)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:123)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:171)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:99)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:118)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.valves.AccessLogValve.invoke(AccessLogValve.java:953)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:408)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.coyote.http11.AbstractHttp11Processor.process(AbstractHttp11Processor.java:1023)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.process(AbstractProtocol.java:589)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at org.apache.tomcat.util.net.JIoEndpoint$SocketProcessor.run(JIoEndpoint.java:310)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
INFO   | jvm 1    | main    | 2014/10/20 05:49:22.992 | 	at java.lang.Thread.run(Thread.java:745)
